MLYM	ala	ala
MLYM	aala	āla
MLYM	ila	ila
MLYM	iLa	iḷa
MLYM	izha	iḻa
MLYM	iirra	īṟa
MLYM	uma	uma
MLYM	uuma	ūma
MLYM	Rthu	r̥tu
MLYM	RRnn	r̥̄nn
MLYM	eli	eli
MLYM	Elam	ēlaṁ
MLYM	aikyam	aikyaṁ
MLYM	oru	oru
MLYM	Oram	ōraṁ
MLYM	aushadham	auṣadhaṁ
MLYM	kathha	katha
MLYM	kala	kala
MLYM	garam	garaṁ
MLYM	ngyaavuu	ṅyāvū
MLYM	charam	caraṁ
MLYM	chhaaya	chāya
MLYM	jalam	jalaṁ
MLYM	jhaansi	jhānⸯsi
MLYM	njaan	ñānⸯ
MLYM	Tippu	ṭippu
MLYM	Dappi	ḍappi
MLYM	thaththa	tatta
MLYM	daya	daya
MLYM	duHkham	duḥkhaṁ
MLYM	dRDham	dr̥ḍhaṁ
MLYM	dhanam	dhanaṁ
MLYM	nakham	nakhaṁ
MLYM	nann~	nann
MLYM	pala	pala
MLYM	parra	paṟa
MLYM	paaTham	pāṭhaṁ
MLYM	paata	pāṟṟa
MLYM	phalam	phalaṁ
MLYM	balam	balaṁ
MLYM	bhayam	bhayaṁ
MLYM	maNam	maṇaṁ
MLYM	mayam	mayaṁ
MLYM	mEgham	mēghaṁ
MLYM	yathi	yati
MLYM	raNT	raṇṭ
MLYM	latha	lata
MLYM	varam	varaṁ
MLYM	Saram	śaraṁ
MLYM	shaaram	ṣāraṁ
MLYM	saaram	sāraṁ
MLYM	haaram	hāraṁ
MLYM	maNTa	maṇṭa
MLYM	kuNThitham	kuṇṭhitaṁ
MLYM	paaNDu	pāṇḍu
MLYM	kaNDham	kaṇḍhaṁ
MLYM	kaNN	kaṇṇ
MLYM	veNma	veṇma
MLYM	naaNyam	nāṇyaṁ
MLYM	kaNvan	kaṇvanⸯ
MLYM	thantha	tanta
MLYM	paanthhan	pānthanⸯ
MLYM	nandi	nandi
MLYM	andhan	andhanⸯ
MLYM	pinne	pinne
MLYM	nanma	nanma
MLYM	anyam	anyaṁ
MLYM	nrasthhi	nrasthi
MLYM	anvayam	anvayaṁ
MLYM	kampam	kampaṁ
MLYM	amma	amma
MLYM	ramyam	ramyaṁ
MLYM	kamram	kamraṁ
MLYM	amlam	amlaṁ
MLYM	bhaarya	bhārya
MLYM	alpam	alpaṁ
MLYM	kalmasham	kalmaṣaṁ
MLYM	ahalya	ahalya
MLYM	vilvaadri	vilvādri
MLYM	illa	illa
MLYM	jaaLyam	jāḷyaṁ
MLYM	uLLa	uḷḷa
MLYM	ente	enⸯ̆ṟe
