ISO_TO_TYP_DECOMPOSED	a	(a)
ISO_TO_TYP_DECOMPOSED	ā	(aa)
ISO_TO_TYP_DECOMPOSED	æ	(ac)
ISO_TO_TYP_DECOMPOSED	e	(e)
ISO_TO_TYP_DECOMPOSED	ē	(ee)
ISO_TO_TYP_DECOMPOSED	ê	(ec)
ISO_TO_TYP_DECOMPOSED	i	(i)
ISO_TO_TYP_DECOMPOSED	ī	(ii)
ISO_TO_TYP_DECOMPOSED	o	(o)
ISO_TO_TYP_DECOMPOSED	ō	(oo)
ISO_TO_TYP_DECOMPOSED	ô	(oc)
ISO_TO_TYP_DECOMPOSED	õ	(ot)
ISO_TO_TYP_DECOMPOSED	u	(u)
ISO_TO_TYP_DECOMPOSED	ū	(uu)
ISO_TO_TYP_DECOMPOSED	b	(b)
ISO_TO_TYP_DECOMPOSED	c	(c)
ISO_TO_TYP_DECOMPOSED	d	(d)
ISO_TO_TYP_DECOMPOSED	ḍ	(dd)
ISO_TO_TYP_DECOMPOSED	f	(f)
ISO_TO_TYP_DECOMPOSED	g	(g)
ISO_TO_TYP_DECOMPOSED	ġ	(gg)
ISO_TO_TYP_DECOMPOSED	h	(h)
ISO_TO_TYP_DECOMPOSED	j	(j)
ISO_TO_TYP_DECOMPOSED	k	(k)
ISO_TO_TYP_DECOMPOSED	l	(l)
ISO_TO_TYP_DECOMPOSED	ḷ	(ll)
ISO_TO_TYP_DECOMPOSED	ḻ	(lr)
ISO_TO_TYP_DECOMPOSED	m	(m)
ISO_TO_TYP_DECOMPOSED	n	(n)
ISO_TO_TYP_DECOMPOSED	ñ	(ny)
ISO_TO_TYP_DECOMPOSED	ṅ	(ng)
ISO_TO_TYP_DECOMPOSED	ṇ	(nn)
ISO_TO_TYP_DECOMPOSED	ṉ	(na)
ISO_TO_TYP_DECOMPOSED	p	(p)
ISO_TO_TYP_DECOMPOSED	q	(q)
ISO_TO_TYP_DECOMPOSED	r	(r)
ISO_TO_TYP_DECOMPOSED	ṛ	(rd)
ISO_TO_TYP_DECOMPOSED	ṟ	(rr)
ISO_TO_TYP_DECOMPOSED	s	(s)
ISO_TO_TYP_DECOMPOSED	ś	(sh)
ISO_TO_TYP_DECOMPOSED	ṣ	(ss)
ISO_TO_TYP_DECOMPOSED	t	(t)
ISO_TO_TYP_DECOMPOSED	ṭ	(tt)
ISO_TO_TYP_DECOMPOSED	ṯ	(ta)
ISO_TO_TYP_DECOMPOSED	v	(v)
ISO_TO_TYP_DECOMPOSED	x	(x)
ISO_TO_TYP_DECOMPOSED	y	(y)
ISO_TO_TYP_DECOMPOSED	ẏ	(yy)
ISO_TO_TYP_DECOMPOSED	z	(z)
ISO_TO_TYP_DECOMPOSED	’	(avg)
ISO_TO_TYP_DECOMPOSED	ˑ	(nkt)
ISO_TO_TYP_DECOMPOSED	ḥ	(vis)
ISO_TO_TYP_DECOMPOSED	ṁ	(ans)
ISO_TO_TYP_DECOMPOSED	̐	(candra)
ISO_TO_TYP_DECOMPOSED	ḫ	(upadh)
ISO_TO_TYP_DECOMPOSED	ẖ	(jihva)
ISO_TO_TYP_DECOMPOSED	ʰ	(asp)
ISO_TO_TYP_DECOMPOSED	̥	(vocal)
ISO_TO_TYP_DECOMPOSED	̄	(long)
ISO_TO_TYP_DECOMPOSED	ⸯ	(chl)
ISO_TO_TYP_DECOMPOSED	̆	(eye)
ISO_TO_TYP_DECOMPOSED	hiṁdī	(h)(i)(ans)(d)(ii)
ISO_TO_TYP_DECOMPOSED	hindī (h)(i)(n)(d)(ii)
ISO_TO_TYP_DECOMPOSED	hindi	(h)(i)(n)(d)(i)
ISO_TO_TYP_DECOMPOSED	iṁḍiyā	(i)(ans)(dd)(i)(y)(aa)
ISO_TO_TYP_DECOMPOSED	intya	(i)(n)(t)(y)(a)
ISO_TO_TYP_DECOMPOSED	inⸯḍya	(i)(n)(chl)(dd)(y)(a)
ISO_TO_TYP	ai	(ai)
ISO_TO_TYP	au	(au)
ISO_TO_TYP	.a	(a_i)
ISO_TO_TYP	.ā	(aa_i)
ISO_TO_TYP	.æ	(ac_i)
ISO_TO_TYP	.e	(e_i)
ISO_TO_TYP	.ē	(ee_i)
ISO_TO_TYP	.ê	(ec_i)
ISO_TO_TYP	.i	(i_i)
ISO_TO_TYP	.ī	(ii_i)
ISO_TO_TYP	.o	(o_i)
ISO_TO_TYP	.ō	(oo_i)
ISO_TO_TYP	.ô	(oc_i)
ISO_TO_TYP	.u	(u_i)
ISO_TO_TYP	.ū	(uu_i)
ISO_TO_TYP	.ai	(ai_i)
ISO_TO_TYP	.au	(au_i)
ISO_TO_TYP	bʰ	(bh)
ISO_TO_TYP	cʰ	(ch)
ISO_TO_TYP	dʰ	(dh)
ISO_TO_TYP	ḍʰ	(ddh)
ISO_TO_TYP	gʰ	(gh)
ISO_TO_TYP	jʰ	(jh)
ISO_TO_TYP	kʰ	(kh)
ISO_TO_TYP	pʰ	(ph)
ISO_TO_TYP	ṛʰ	(rdh)
ISO_TO_TYP	tʰ	(th)
ISO_TO_TYP	ṭʰ	(tth)
ISO_TO_TYP	m̐	(cnd)
ISO_TO_TYP	l̥	(l_vocal)
ISO_TO_TYP	r̥	(r_vocal)
ISO_TO_TYP	l̥̄	(ll_vocal)
ISO_TO_TYP	r̥̄	(rr_vocal)
ISO_TO_TYP	kⸯ	(k_chl)
ISO_TO_TYP	lⸯ	(l_chl)
ISO_TO_TYP	ḷⸯ	(ll_chl)
ISO_TO_TYP	nⸯ	(n_chl)
ISO_TO_TYP	ṇⸯ	(nn_chl)
ISO_TO_TYP	ṟⸯ	(rr_chl)
ISO_TO_TYP	rⸯ	(reph)
ISO_TO_TYP	r̆	(reye)
ISO_TO_TYP	õm	(om)
ISO_TO_TYP	inⸯḍya	(i)(n_chl)(dd)(y)(a)