TYP_TO_TXN	(a)	(a=a)
TYP_TO_TXN	(aa)	(aa=a_l)
TYP_TO_TXN	(ac)	(ac=ae)
TYP_TO_TXN	(ai)	(ai=ae)
TYP_TO_TXN	(au)	(au=o_l)
TYP_TO_TXN	(e)	(e=e)
TYP_TO_TXN	(ee)	(ee=e_l)
TYP_TO_TXN	(ec)	(ec=ae)
TYP_TO_TXN	(i)	(i=i)
TYP_TO_TXN	(ii)	(ii=i_l)
TYP_TO_TXN	(o)	(o=o)
TYP_TO_TXN	(oo)	(oo=o_l)
TYP_TO_TXN	(oc)	(oc=o_l)
TYP_TO_TXN	(u)	(u=u)
TYP_TO_TXN	(uu)	(uu=u_l)
TYP_TO_TXN	(a_i)	(a_i=a)
TYP_TO_TXN	(aa_i)	(aa_i=a_l)
TYP_TO_TXN	(ac_i)	(ac_i=ae)
TYP_TO_TXN	(ai_i)	(ai_i=ae)
TYP_TO_TXN	(au_i)	(au_i=o_l)
TYP_TO_TXN	(e_i)	(e_i=e)
TYP_TO_TXN	(ee_i)	(ee_i=e_l)
TYP_TO_TXN	(ec_i)	(ec_i=ae)
TYP_TO_TXN	(i_i)	(i_i=i)
TYP_TO_TXN	(ii_i)	(ii_i=i_l)
TYP_TO_TXN	(o_i)	(o_i=o)
TYP_TO_TXN	(oo_i)	(oo_i=o_l)
TYP_TO_TXN	(oc_i)	(oc_i=o_l)
TYP_TO_TXN	(u_i)	(u_i=u)
TYP_TO_TXN	(uu_i)	(uu_i=u_l)
TYP_TO_TXN	(l_vocal)	(l_vocal=l,u)
TYP_TO_TXN	(ll_vocal)	(ll_vocal=ll,u)
TYP_TO_TXN	(r_vocal)	(r_vocal=r,u)
TYP_TO_TXN	(rr_vocal)	(rr_vocal_i=rr,u)
TYP_TO_TXN	(l_vocal_i)	(l_vocal_i=l,u)
TYP_TO_TXN	(ll_vocal_i)	(ll_vocal_i=ll,u)
TYP_TO_TXN	(r_vocal_i)	(r_vocal_i=r,u)
TYP_TO_TXN	(rr_vocal_i)	(rr_vocal_i=rr,u)
TYP_TO_TXN	(b)	(b=b)
TYP_TO_TXN	(c)	(c=ch)
TYP_TO_TXN	(d)	(d=di)
TYP_TO_TXN	(dd)	(dd=dd)
TYP_TO_TXN	(f)	(f=f)
TYP_TO_TXN	(g)	(g=g)
TYP_TO_TXN	(gg)	(gg=xa)
TYP_TO_TXN	(h)	(h=h)
TYP_TO_TXN	(j)	(j=jh)
TYP_TO_TXN	(k)	(k=k)
TYP_TO_TXN	(l)	(l=l)
TYP_TO_TXN	(ll)	(ll=l)
TYP_TO_TXN	(lr)	(lr=rru)
TYP_TO_TXN	(m)	(m=m)
TYP_TO_TXN	(n)	(n=ni)
TYP_TO_TXN	(ny)	(ny=ny)
TYP_TO_TXN	(ng)	(ng=ng)
TYP_TO_TXN	(nn)	(nn=nn)
TYP_TO_TXN	(na)	(na=n)
TYP_TO_TXN	(p)	(p=p)
TYP_TO_TXN	(q)	(q=q)
TYP_TO_TXN	(r)	(r=rt)
TYP_TO_TXN	(rd)	(rd=rrt)
TYP_TO_TXN	(rr)	(rr=r)
TYP_TO_TXN	(s)	(s=s)
TYP_TO_TXN	(sh)	(sh=sh)
TYP_TO_TXN	(ss)	(ss=ss)
TYP_TO_TXN	(t)	(t=ti)
TYP_TO_TXN	(tt)	(tt=tt)
TYP_TO_TXN	(ta)	(ta=t)
TYP_TO_TXN	(v)	(v=vu)
TYP_TO_TXN	(x)	(x=x)
TYP_TO_TXN	(y)	(y=y)
TYP_TO_TXN	(z)	(z=z)
TYP_TO_TXN	(k_chl)	(k_chl=k)
TYP_TO_TXN	(l_chl)	(l_chl=l)
TYP_TO_TXN	(ll_chl)	(ll_chl=ll)
TYP_TO_TXN	(n_chl)	(n_chl=ni)
TYP_TO_TXN	(nn_chl)	(nn_chl=nn)
TYP_TO_TXN	(rr_chl)	(rr_chl=rt)
TYP_TO_TXN	(reph)	(reph=rt)
TYP_TO_TXN	(reye)	(reye=rt)
TYP_TO_TXN	(bh)	(bh=b,asp)
TYP_TO_TXN	(ch)	(ch=ch,asp)
TYP_TO_TXN	(dh)	(dh=di,asp)
TYP_TO_TXN	(ddh)	(ddh=dd,asp)
TYP_TO_TXN	(gh)	(gh=g,asp)
TYP_TO_TXN	(jh)	(jh=jh,asp)
TYP_TO_TXN	(kh)	(kh=k,asp)
TYP_TO_TXN	(ph)	(ph=p,asp)
TYP_TO_TXN	(rdh)	(rdh=rrt,asp)
TYP_TO_TXN	(th)	(th=ti,asp)
TYP_TO_TXN	(tth)	(tth=tt,asp)
TYP_TO_TXN	(yy)	(yy=y,asp)
TYP_TO_TXN	(avg)	(avg=sil)
TYP_TO_TXN	(vis)	(vis=h)
TYP_TO_TXN	(ans)	(ans=ni)
TYP_TO_TXN	(cnd)	(cnd=ni)
TYP_TO_TXN	(upadh)	(upadh=h)
TYP_TO_TXN	(jihva)	(jihva=h)
TYP_TO_TXN	(om)	(om=o_l,m)
TYP_TO_TXN	(h)(i)(ans)(d)(ii)	(h=h)(i=i)(ans=ni)(d=di)(ii=i_l)
TYP_TO_TXN	(h)(i)(n)(d)(ii)	(h=h)(i=i)(n=ni)(d=di)(ii=i_l)
TYP_TO_TXN	(h)(i)(n)(d)(i)	(h=h)(i=i)(n=ni)(d=di)(i=i)
TYP_TO_TXN	(i)(ans)(dd)(i)(y)(aa)	(i=i)(ans=ni)(dd=dd)(i=i)(y=y)(aa=a_l)
TYP_TO_TXN	(i)(n)(t)(y)(a)	(i=i)(n=ni)(t=ti)(y=y)(a=a)
TYP_TO_TXN	(i)(n_chl)(dd)(y)(a)	(i=i)(n_chl=ni)(dd=dd)(y=y)(a=a)