# Tests with legacy Chillu encoding, using Zero Width Joiner(ZWJ)
MLYM	р┤Жр┤ир╡НтАНр┤бр╡Н	р┤Жр╡╗р┤бр╡Н
MLYM	р┤╣р╡Ир┤лр┤ир╡НтАН	р┤╣р╡Ир┤лр╡╗

# Tests with Zero Width Non-Joiner(ZWNJ)
MLYM	р┤Хр╡Жр┤Ьр╡НтАМр┤░р┤┐р┤╡р┤╛р╡╛	р┤Хр╡Жр┤Ьр╡НтАМр┤░р┤┐р┤╡р┤╛р╡╛
MLYM	р┤╕р┤жр╡НтАМр┤╡р┤╛р┤░р┤В	р┤╕р┤жр╡НтАМр┤╡р┤╛р┤░р┤В
MLYM	тАМр┤╕р╡Нр┤кр╡БтАМр┤Яр╡Нр┤ир┤┐р┤Хр╡НтАМ	р┤╕р╡Нр┤кр╡Бр┤Яр╡Нр┤ир┤┐р┤Хр╡Н
MLYM	р┤Ер┤▒р┤мр╡НтАМр┤мр┤╕р┤╛р╡╝	р┤Ер┤▒р┤мр╡НтАМр┤мр┤╕р┤╛р╡╝

# Tests with Zero Width Space(ZWS) and ZWNJ
MLYM	тАЛр┤Жр╡╗р┤бр╡НтАМ	р┤Жр╡╗р┤бр╡Н

SINH	р╖Бр╖КтАНр╢╗р╖УтАЛр╢╜р╢ВтАМр╢Ър╖ПтАН	р╖Бр╖КтАНр╢╗р╖Ур╢╜р╢Вр╢Ър╖П

TAML	родрооро┐тАЛро┤ро░рпНтАМроХро│рпНтАН	родрооро┐ро┤ро░рпНроХро│рпН

DEVA	рд╢реНрд░реАрдорд╛рдиреНтАМрдХреЛ	рд╢реНрд░реАрдорд╛рдиреНтАМрдХреЛ
DEVA	рдЧреЛрд▓реНтАНрдбрдмрд░реНрдЧ	рдЧреЛрд▓реНрдбрдмрд░реНрдЧ

# <VIRAMA, NUKTA> тЖТ <NUKTA, VIRAMA>
DEVA	рдХреНрд╝рд▓рдм	рдХрд╝реНрд▓рдм

# <LETTER E, VOWEL SIGN E> тЖТ <LETTER AI>
DEVA	рдПреЗрд░рд╛рд╡рдд	рдРрд░рд╛рд╡рдд

# <LETTER AA, VOWEL SIGN E> тЖТ <LETTER O>
DEVA	рд╕рдВрд╕реНрдерд╛рдЖреЗрдВ	рд╕рдВрд╕реНрдерд╛рдУрдВ
# <LETTER A, VOWEL SIGN AA, VOWEL SIGN E> тЖТ <LETTER O>
DEVA	рд╕рдВрд╕реНрдерд╛рдЕрд╛реЗрдВ	рд╕рдВрд╕реНрдерд╛рдУрдВ

# <VOWEL SIGN AA, VOWEL SIGN E> тЖТ <VOWEL SIGN O>
DEVA	рдмрд╛реЗрд▓рдиреЗ	рдмреЛрд▓рдиреЗ

# Eyelash reph
DEVA	рджрд░реНтАНрдпрд╛	рджрд▒реНрдпрд╛

## Examples from mr_in translit data ##

# <VOWEL A, ZWJ?, VOWEL SIGN CANDRA E> тЖТ <VOWEL CANDRA A>
DEVA	рд╡реНрд╣реЙрдЯреНрд╕рдЕреЕрдкрд╡рд░	рд╡реНрд╣реЙрдЯреНрд╕ре▓рдкрд╡рд░
DEVA	рд╡реНрд╣реЙрдЯреНрд╕рдЕтАНреЕрдкрд╡рд░	рд╡реНрд╣реЙрдЯреНрд╕ре▓рдкрд╡рд░

# <LETTER A, VOWEL SIGN CANDRA E, SIGN ANUSVARA> тЖТ <LETTER A, SIGN CANDRABINDU>
DEVA	рдЕреЕрдВрдбреА	рдЕрдБрдбреА

## <VOWEL SIGN CANDRA O, SIGN ANUSVARA> тЖТ <VOWEL SIGN AA, SIGN CANDRABINDU>
DEVA	рдмреЙрдВрдм	рдмрд╛рдБрдм

## <VOWEL SIGN CANDRA O, SIGN CANDRABINDU> тЖТ <VOWEL SIGN AA, SIGN CANDRABINDU>
DEVA	рдХреЙрдБрдЧреНрд░реЗрд╕рдЪреЗ	рдХрд╛рдБрдЧреНрд░реЗрд╕рдЪреЗ

## Examples from hi_in translit data ##

# <VOWEL A, VOWEL SIGN AA> тЖТ <VOWEL AA>
# <VOWEL SIGN AA, VOWEL SIGN E> тЖТ <VOWEL SIGN O>
DEVA	рдЕрд╛рдпрд╛реЗрдЬрди	рдЖрдпреЛрдЬрди

# <LETTER A, VOWEL SIGN CANDRA O> тЖТ <LETTER CANDRA O>
DEVA	рдЕреЙрдирд▓рд╛рдЗрди	рдСрдирд▓рд╛рдЗрди

# <LETTER A, VOWEL SIGN O> тЖТ <LETTER O>
DEVA	рд╢рд╛рдЕреЛрдореА	рд╢рд╛рдУрдореА

# <LETTER A, VOWEL SIGN AU> тЖТ <LETTER AU>
DEVA	рдЕреМрд░	рдФрд░

# <VOWEL SIGN AA, VOWEL SIGN CANDRA E> тЖТ <VOWEL SIGN CANDRA O>
DEVA	рдкрд╛реЕрдЬрд┐рдЯрд┐рд╡	рдкреЙрдЬрд┐рдЯрд┐рд╡

# <VOWEL SIGN AA, VOWEL SIGN AI> тЖТ <VOWEL SIGN AU>
DEVA	рджрд╛реИрд░рд╛рди	рджреМрд░рд╛рди

# <LETTER E, VOWEL SIGN CANDRA E> тЖТ <VOWEL SIGN CANDRA E>
DEVA	рдПреЕрдк	рдНрдк

# <LETTER E, VOWEL SIGN E> тЖТ <LETTER AI>
DEVA	рдПреЗрд╢реНрд╡рд░реНрдпрд╛	рдРрд╢реНрд╡рд░реНрдпрд╛

# <LETTER AA, VOWEL SIGN CANDRA E> тЖТ <LETTER CANDRA O>
DEVA	рдЖреЕрдЯреЛрдореЛрдмрд╛рдЗрд▓	рдСрдЯреЛрдореЛрдмрд╛рдЗрд▓

# <LETTER AA, VOWEL SIGN E> тЖТ <LETTER O>
# <LETTER R, VIRAMA, LETTER I> тЖТ <LETTER II>
DEVA	рдЖрд░реНрдЗрдЖреЗрдПрд╕	рдЖрдИрдУрдПрд╕

# <LETTER AA, VOWEL SIGN AI> тЖТ <LETTER AU>
DEVA	рдЖреИрд╕рдд	рдФрд╕рдд

# <VOWEL SIGN CANDRA E, SIGN ANUSVARA> тЖТ <SIGN CANDRABINDU>
DEVA	рдмреЕрдВрдХреЗрдЪреНрдпрд╛	рдмрдБрдХреЗрдЪреНрдпрд╛

# <VOWEL SIGN CANDRA O, SIGN ANUSVARA> тЖТ <VOWEL SIGN AA, SIGN CANDRABINDU>
# TODO: Uncomment this when/if visual_norm_utf8 supports hyphens.
# DEVA	рд╕реАрдореЗрдВрдЯ-рдХреЙрдВрдХреНрд░реАрдЯ	рд╕реАрдореЗрдВрдЯ-рдХрд╛рдБрдХреНрд░реАрдЯ

# <LETTER CANDRA O, SIGN ANUSVARA> тЖТ <LETTER AA, SIGN CANDRABINDU>
DEVA	рдСрдВрдЦреЗрдВ	рдЖрдБрдЦреЗрдВ
DEVA	рдСрдВрдХреЛрд▓реЙрдЬрд┐рд╕реНрдЯ	рдЖрдБрдХреЛрд▓реЙрдЬрд┐рд╕реНрдЯ

# <VOWEL SIGN A, VOWEL SIGN CANDRA E, SIGN ANUSVARA> тЖТ <VOWEL SIGN AA, SIGN CANDRABINDU>
DEVA	рдХрд╛реЕрдВрдкреНрд▓реЗрдХреНрд╕	рдХрд╛рдБрдкреНрд▓реЗрдХреНрд╕

# Ref: Unicode Standard Version 12.0: Chapter 12.1: Table 12-3
DEVA	рдХреНрдЪреНрд╛	рдХреНрдЪ
DEVA	рдХреНрдЪреНтАНрд╛	рдХреНрдЪ
DEVA	рдХреНрд╖реНрд╛	рдХреНрд╖
DEVA	рдХреНрд╖реНтАНрд╛	рдХреНрд╖
DEVA	рддреНрддреНрд╛	рддреНрдд
DEVA	рддреНрддреНтАНрд╛	рддреНрдд
DEVA	рдиреНрддреНрд╛	рдиреНрдд
DEVA	рдиреНрддреНтАНрд╛	рдиреНрдд

BENG	ржЕрзНржпрж╛ржб	ржЕрзНржпрж╛ржб
BENG	ржПрзНржпрж╛рж▓ржЬрж┐ржУ	ржПрзНржпрж╛рж▓ржЬрж┐ржУ

# YA-phalaa/sign
BENG	рж░тАНрзНржпрж╛рж▓	рж░тАНрзНржпрж╛рж▓
KNDA	р▓░тАНр│Нр▓пр▓Вр▓бр│Н	р▓░тАНр│Нр▓пр▓Вр▓бр│Н

# TODO: Drop ZWJ for YA-phalaa after KA.
# BENG	ржХтАНрзНржпрж╛рж╢	ржХрзНржпрж╛рж╢
# KNDA	р▓ХтАНр│Нр▓пр▓╛р▓Вр▓бр│Н	р▓Хр│Нр▓пр▓╛р▓Вр▓бр│Н

# Reordering of Vowel signs equivalences in NFC
BENG	ржХрз░рж╛рзЗрждрж╛	ржХрз░рзЛрждрж╛

# De-duplicate overlapping signs
DEVA	реБреБ	реБ
DEVA	реВреВ	реВ
DEVA	реГреГ	реГ
DEVA	реЗреЗ	реЗ
DEVA	реИреИ	реИ
DEVA	рдВрдВ	рдВ
DEVA	реЙрдВрдВ	рд╛рдБ
DEVA	рдЕтАНтАНтАНтАНреЕ	ре▓
# SIGN UU, SIGN UU --> SIGN UU
DEVA	рдЦреВреВрдм	рдЦреВрдм
DEVA	рдЦреВреВрдмрд╕реВрд░рдд	рдЦреВрдмрд╕реВрд░рдд
DEVA	рдЬрдореНрдореВреВ	рдЬрдореНрдореВ

GUJR	рк╝рк╝	рк╝
GUJR	рлБрлБ	рлБ
GUJR	рлВрлВ	рлВ
GUJR	рлГрлГ	рлГ
GUJR	рлДрлД	рлД
GUJR	рлЕрлЕ	рлЕ
GUJR	рлЗрлЗ	рлЗ
GUJR	рлИрлИ	рлИ
GUJR	рлНрлН	рлН

# BENG
BENG	ржБржБ	ржБ
BENG	рж╝рж╝	рж╝
BENG	рзБрзБ	рзБ
BENG	рзВрзВ	рзВ
BENG	рзГрзГ	рзГ
BENG	рзНрзН	рзН

KNDA	р│Жр│Ж	р│Ж

TELU	р░мр▒Бр▒Б	р░Л

# Soft de-duplication:

# SIGN E, SIGN AI --> SIGN AI
DEVA	рдЬреЗреИрдХреА	рдЬреИрдХреА
# AI, SIGN E тЖТ AI
DEVA	рдРреЗрдб	рдРрдб
# AU, SIGN E тЖТ AU
DEVA	рдФреЗрд░	рдФрд░
# AU, SIGN AI тЖТ AU
DEVA	рдФреИрд░	рдФрд░
# O, SIGN E тЖТ O
# SIGN O, SIGN E тЖТ SIGN O
# SIGN AU, SIGN AI тЖТ SIGN AU
DEVA	рдЪреМреИрд╣рд╛рди	рдЪреМрд╣рд╛рди
# TODO: Support the following for NFC composed forms like QA.
# NUKTA, NUKTA  тЖТ NUKTA
DEVA	рдЬреБрдбрд╝рд╝реЗ	рдЬреБрдбрд╝реЗ
# AU, SIGN AI тЖТ AU
# SIGN AU, SIGN AI тЖТ SIGN AU
DEVA	рдФреИ	рдФ
DEVA	реМреИ	реМ
# O, SIGN E тЖТ O
# SIGN O, SIGN E тЖТ SIGN O
DEVA	рдУреЗ	рдУ
DEVA	реЛреЗ	реЛ
# CANDRA O, SIGN CANDRA E тЖТ CANDRA O
# SIGN CANDRA O, SIGN CANDRA E тЖТ SIGN CANDRA O
DEVA	рдСреЕ	рдС
DEVA	реЙреЕ	реЙ
# AI, SIGN E тЖТ AI
DEVA	рдРреЗ	рдР
# Exceptional overlapped nuktas:
DEVA	рдЖрдирд╝рд╝реНрджрд╛	рдЖрдйреНрджрд╛
DEVA	рдЖрд░рд╝рд╝реНрджрд╛	рдЖрд▒реНрджрд╛
DEVA	рдЖрд│рд╝рд╝реНрджрд╛	рдЖрд┤реНрджрд╛
DEVA	рдЖрдйрд╝реНрджрд╛	рдЖрдйреНрджрд╛
DEVA	рдЖрд▒рд╝реНрджрд╛	рдЖрд▒реНрджрд╛
DEVA	рдЖрд┤рд╝реНрджрд╛	рдЖрд┤реНрджрд╛

# Malformed Ra with vocalic liquids.
DEVA	рдирд┐рд░реНрдЛрддрд┐	рдирд┐рд░реГрддрд┐
DEVA	рдиреИрд░реНреарддрд╛рдГ	рдиреИрд░реДрддрд╛рдГ
DEVA	рд░реНрдМ	рд░рев
DEVA	рд░реНреб	рд░рег

# Chillus/KHANDA TA with a preceding VIRAMA
MLYM	р┤Хр╡Жр┤пр╡Нр╡╗	р┤Хр╡Жр┤пр╡Нр╡╗
BENG	рж░рж╛ржЗржиржлрзЗрж▓рзНрзО	рж░рж╛ржЗржиржлрзЗрж▓рзНрзО

# No ZWNJ with KHANDA TA with a preceding VIRAMA
# TODO: Investigate if the usage of ZWJs valid in here.
# That is, if <Consonant, VIRAMA, ZW(N)J, KHANDA TA> has a valid usage,
# please change visual_norm to keep ZW(N)J for that specific usage.
# Corresponding change is needed in wellformed acceptor as well.
BENG	рж░рж╛ржЗржиржлрзЗрж▓рзНтАМрзО	рж░рж╛ржЗржиржлрзЗрж▓рзНрзО

# Assamese RA in conjuncts becomes Bengali RA; rest of the RA's are unaffected
BN	рж░рз░рз░рзНржХрзНрз░рж░рзНржХрзНрж░	рж░рз░рж░рзНржХрзНрж░рж░рзНржХрзНрж░
# <ASSAMESE RA, VIRAMA, ZWNJ> is preserved as RA is explicitly displayed.
BN	рз░рзНтАМржХрзНтАМрз░	рз░рзНтАМржХрзНтАМрз░
# No rewrite if <ASSAMESE RA, VIRAMA> is not followed by a consonant.
BN	рз░рз░рзН	рз░рз░рзН

# Bengali RA in conjuncts becomes Assamese RA; rest of the RA's are unaffected
AS	рж░рз░рж░рзНржХрзНрж░рз░рзНржХрзНрз░	рж░рз░рз░рзНржХрзНрз░рз░рзНржХрзНрз░
# <BENGALI RA, VIRAMA, ZWNJ> is preserved as RA is explicitly displayed.
AS	рж░рзНтАМржХрзНтАМрж░	рж░рзНтАМржХрзНтАМрж░
# No rewrite if <BENGALI RA, VIRAMA> is not followed by a consonant.
AS	рж░рж░рзН	рж░рж░рзН

# Oriya LETTER WA mis-encoded as <LETTER O, VIRAMA, LETTER BA>
ORYA	рмУрнНрммрнЗрмм	рн▒рнЗрмм
# Oriya LETTER WA mis-encoded as <LETTER O, VIRAMA, LETTER WA>
ORYA	рмУрнНрн▒рм╛рмЗрмлрм╛рмЗ	рн▒рм╛рмЗрмлрм╛рмЗ

# Newa (Pracalit): <LETTER AA> misencoded as <LETTER A, VOWEL SIGN AA>.
NEWA	ЁСРАЁСР╡ЁСРйЁСР╛	ЁСРБЁСРйЁСР╛

# Tirhuta: Table 15-5 (Section 15.10).
# ------------------------------------
TIRH	ЁСТБЁСТ░	ЁСТВ
TIRH	ЁСТкЁСТ╡	ЁСТЙ
TIRH	ЁСТкЁСТ╢	ЁСТК
TIRH	ЁСТЛЁСТ║	ЁСТМ
TIRH	ЁСТНЁСТ║	ЁСТО
